region,learning_rate,iteraciones_mean,iteraciones_std,iteraciones_min,iteraciones_max,iteraciones_count,f_final_mean,f_final_std,f_final_min,f_final_max
1,0.005,1323.0,25.024987512484415,1273,1353,9,-6.041889056298019,6.8943999880606075,-15.234422373733649,-1.445622397496111
1,0.01,689.0,13.206059215375342,668,708,6,-3.7437557342937624,5.629254017797798,-15.23442238105768,-1.4456224049265332
1,0.05,148.0,,148,148,1,-1.4456224072116994,,-1.4456224072116994,-1.4456224072116994
2,0.005,1276.51,103.37941250216568,799,1374,100,-11.235670380646132,6.288354948967226,-15.234422373821989,-1.445622397498942
2,0.01,670.06,51.392492475343936,433,719,100,-11.235670387992052,6.288354948971223,-15.234422381120256,-1.4456224048874389
2,0.05,145.02,9.850375576083328,99,154,100,-11.235670390275882,6.288354948972076,-15.234422383363643,-1.445622407209595
2,0.1,72.20689655172414,4.237412538876827,62,77,29,-1.4456224072746757,1.6320484472336142e-12,-1.4456224072769357,-1.445622407271783
3,0.005,1267.642857142857,133.9969041794262,929,1373,14,-10.309850953664224,6.85641402418373,-15.234422373814551,-1.445622397492065
3,0.01,677.375,53.12233186577131,583,717,8,-10.063622390036333,7.136381976170332,-15.234422381123338,-1.445622404913369
3,0.05,141.0,18.384776310850235,128,154,2,-15.234422383355746,3.30410251036615e-12,-15.234422383358082,-15.234422383353408
